Name,Rating,NumberofReviews,GroupCategory,Address,Lat/Long,PriceTransfrom,lat,long
dantes-pizza-columbus,4,43,American,"{'address1': '3586 Indianola Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43214', 'country': 'US', 'state': 'OH', 'display_address': ['3586 Indianola Ave', 'Columbus, OH 43214']}","{'latitude': 40.037065, 'longitude': -83.000313}",1,40.037065,-83.000313
milanos-italian-restaurant-columbus,3.5,43,European,"{'address1': '6916 E Broad St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43213', 'country': 'US', 'state': 'OH', 'display_address': ['6916 E Broad St', 'Columbus, OH 43213']}","{'latitude': 39.9840806552569, 'longitude': -82.8177707846557}",2,39.98408066,-82.81777078
trattoria-roma-columbus,3.5,120,European,"{'address1': '1447 Grandview Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43212', 'country': 'US', 'state': 'OH', 'display_address': ['1447 Grandview Ave', 'Columbus, OH 43212']}","{'latitude': 39.98725, 'longitude': -83.04471}",2,39.98725,-83.04471
pasquales-pizza-and-pasta-westerville,4,37,American,"{'address1': '558 W Shrock Rd', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43081', 'country': 'US', 'state': 'OH', 'display_address': ['558 W Shrock Rd', 'Westerville, OH 43081']}","{'latitude': 40.111534, 'longitude': -82.945615}",2,40.111534,-82.945615
camelot-cellars-columbus-4,3,28,European,"{'address1': '901 Oak St', 'address2': '', 'address3': None, 'city': 'Columbus', 'zip_code': '43205', 'country': 'US', 'state': 'OH', 'display_address': ['901 Oak St', 'Columbus, OH 43205']}","{'latitude': 39.96286, 'longitude': -82.97624}",2,39.96286,-82.97624
morones-italian-villa-columbus-2,3.5,42,American,"{'address1': '1490 Bethel Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43220', 'country': 'US', 'state': 'OH', 'display_address': ['1490 Bethel Rd', 'Columbus, OH 43220']}","{'latitude': 40.0639161, 'longitude': -83.0595989}",2,40.0639161,-83.0595989
cardones-restaurant-and-bar-westerville,4,39,European,"{'address1': '377 W Main St', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43081', 'country': 'US', 'state': 'OH', 'display_address': ['377 W Main St', 'Westerville, OH 43081']}","{'latitude': 40.1245727539062, 'longitude': -82.9457550048828}",2,40.12457275,-82.945755
borgata-pizza-cafe-worthington,4,30,American,"{'address1': '2285 W Dublin Granville Rd', 'address2': 'Ste 113', 'address3': None, 'city': 'Worthington', 'zip_code': '43085', 'country': 'US', 'state': 'OH', 'display_address': ['2285 W Dublin Granville Rd', 'Ste 113', 'Worthington, OH 43085']}","{'latitude': 40.089632242476, 'longitude': -83.0509213398117}",2,40.08963224,-83.05092134
piada-italian-street-food-columbus-5,3.5,4,European,"{'address1': '5436 Westpoint Dr', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43232', 'country': 'US', 'state': 'OH', 'display_address': ['5436 Westpoint Dr', 'Columbus, OH 43232']}","{'latitude': 39.982758639482, 'longitude': -83.147613812766}",0,39.98275864,-83.14761381
buca-di-beppo-columbus-5,3,135,American,"{'address1': '343 N Front St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43215', 'country': 'US', 'state': 'OH', 'display_address': ['343 N Front St', 'Columbus, OH 43215']}","{'latitude': 39.96929, 'longitude': -83.00433}",2,39.96929,-83.00433
verdi-restaurant-and-pizzeria-columbus,2.5,40,American,"{'address1': '7770 Olentangy River Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43235', 'country': 'US', 'state': 'OH', 'display_address': ['7770 Olentangy River Rd', 'Columbus, OH 43235']}","{'latitude': 40.1235484, 'longitude': -83.0361237}",2,40.1235484,-83.0361237
olive-garden-italian-restaurant-columbus-10,3,33,American,"{'address1': '5450 Renner Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43228', 'country': 'US', 'state': 'OH', 'display_address': ['5450 Renner Rd', 'Columbus, OH 43228']}","{'latitude': 39.981999351154, 'longitude': -83.1477620534161}",2,39.98199935,-83.14776205
cimis-bistro-grove-city,3,38,American,"{'address1': '1500 Pinnacle Club Dr', 'address2': '', 'address3': '', 'city': 'Grove City', 'zip_code': '43123', 'country': 'US', 'state': 'OH', 'display_address': ['1500 Pinnacle Club Dr', 'Grove City, OH 43123']}","{'latitude': 39.86475, 'longitude': -83.0405}",2,39.86475,-83.0405
vittoria-ristorante-and-bar-powell,4,86,European,"{'address1': '10241 Sawmill Pkwy', 'address2': '', 'address3': '', 'city': 'Powell', 'zip_code': '43065', 'country': 'US', 'state': 'OH', 'display_address': ['10241 Sawmill Pkwy', 'Powell, OH 43065']}","{'latitude': 40.1477102603746, 'longitude': -83.0923695796745}",3,40.14771026,-83.09236958
omezzo-pickerington,4,82,American,"{'address1': '1755 Hill Rd N', 'address2': None, 'address3': '', 'city': 'Pickerington', 'zip_code': '43147', 'country': 'US', 'state': 'OH', 'display_address': ['1755 Hill Rd N', 'Pickerington, OH 43147']}","{'latitude': 39.9259966, 'longitude': -82.7861699}",2,39.9259966,-82.7861699
mama-mimis-take-n-bake-pizza-columbus-2,4.5,36,American,"{'address1': '2923 N High St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43202', 'country': 'US', 'state': 'OH', 'display_address': ['2923 N High St', 'Columbus, OH 43202']}","{'latitude': 40.0218, 'longitude': -83.01362}",1,40.0218,-83.01362
grandmas-pizza-and-pasta-columbus,3,13,American,"{'address1': '1242 Parsons Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43206', 'country': 'US', 'state': 'OH', 'display_address': ['1242 Parsons Ave', 'Columbus, OH 43206']}","{'latitude': 39.93816, 'longitude': -82.98311}",1,39.93816,-82.98311
ann-and-tonys-restaurant-west-jefferson,4,52,European,"{'address1': '211 E Main St', 'address2': '', 'address3': '', 'city': 'West Jefferson', 'zip_code': '43162', 'country': 'US', 'state': 'OH', 'display_address': ['211 E Main St', 'West Jefferson, OH 43162']}","{'latitude': 39.9448999, 'longitude': -83.26319}",2,39.9448999,-83.26319
kings-pizza-columbus-3,2.5,21,American,"{'address1': '1950 N 4th St', 'address2': 'Ste I', 'address3': '', 'city': 'Columbus', 'zip_code': '43201', 'country': 'US', 'state': 'OH', 'display_address': ['1950 N 4th St', 'Ste I', 'Columbus, OH 43201']}","{'latitude': 40.0028305297178, 'longitude': -82.9978300050416}",1,40.00283053,-82.99783001
w-g-grinders-columbus-7,2.5,12,American,"{'address1': '2820 Fishinger Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43221', 'country': 'US', 'state': 'OH', 'display_address': ['2820 Fishinger Rd', 'Columbus, OH 43221']}","{'latitude': 40.0307330058939, 'longitude': -83.0914328521496}",1,40.03073301,-83.09143285
iaconos-italian-restaurant-columbus-2,3.5,28,American,"{'address1': '4452 Kenny Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43220', 'country': 'US', 'state': 'OH', 'display_address': ['4452 Kenny Rd', 'Columbus, OH 43220']}","{'latitude': 40.049202, 'longitude': -83.0496674}",2,40.049202,-83.0496674
bari-pizzaria-galloway-2,4.5,24,American,"{'address1': '946 Galloway Rd', 'address2': None, 'address3': '', 'city': 'Galloway', 'zip_code': '43119', 'country': 'US', 'state': 'OH', 'display_address': ['946 Galloway Rd', 'Galloway, OH 43119']}","{'latitude': 39.93098, 'longitude': -83.15822}",1,39.93098,-83.15822
olive-garden-italian-restaurant-columbus-9,3.5,34,American,"{'address1': '4860 N Hamilton Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43230', 'country': 'US', 'state': 'OH', 'display_address': ['4860 N Hamilton Rd', 'Columbus, OH 43230']}","{'latitude': 40.05689, 'longitude': -82.8628899}",2,40.05689,-82.8628899
cucinova-westerville,3.5,28,American,"{'address1': '79 S State St', 'address2': None, 'address3': '', 'city': 'Westerville', 'zip_code': '43081', 'country': 'US', 'state': 'OH', 'display_address': ['79 S State St', 'Westerville, OH 43081']}","{'latitude': 40.123741, 'longitude': -82.931159}",1,40.123741,-82.931159
blu-olive-columbus,3.5,17,European,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43219', 'country': 'US', 'state': 'OH', 'display_address': ['Columbus, OH 43219']}","{'latitude': 40.02079, 'longitude': -82.92184}",2,40.02079,-82.92184
sicilia-fine-italian-specialties-columbus,3.5,25,American,"{'address1': '22 E Frambes Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43201', 'country': 'US', 'state': 'OH', 'display_address': ['22 E Frambes Ave', 'Columbus, OH 43201']}","{'latitude': 40.0051612854004, 'longitude': -83.0083465576172}",1,40.00516129,-83.00834656
backstage-bistro-columbus,3.5,19,European,"{'address1': '503 S Front St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43215', 'country': 'US', 'state': 'OH', 'display_address': ['503 S Front St', 'Columbus, OH 43215']}","{'latitude': 39.9516478, 'longitude': -83.000577}",2,39.9516478,-83.000577
morettis-of-arlington-upper-arlington,3.5,65,American,"{'address1': '2124 Tremont Ctr', 'address2': '', 'address3': '', 'city': 'Upper Arlington', 'zip_code': '43221', 'country': 'US', 'state': 'OH', 'display_address': ['2124 Tremont Ctr', 'Upper Arlington, OH 43221']}","{'latitude': 40.0134306, 'longitude': -83.0691848}",2,40.0134306,-83.0691848
catfish-biffs-pizza-and-subs-columbus,3,42,American,"{'address1': '75 W 11th Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43201', 'country': 'US', 'state': 'OH', 'display_address': ['75 W 11th Ave', 'Columbus, OH 43201']}","{'latitude': 39.9951782226562, 'longitude': -83.0093994140625}",1,39.99517822,-83.00939941
zamarellis-pizza-palace-grove-city,4,48,American,"{'address1': '4011 Front St', 'address2': '', 'address3': '', 'city': 'Grove City', 'zip_code': '43123', 'country': 'US', 'state': 'OH', 'display_address': ['4011 Front St', 'Grove City, OH 43123']}","{'latitude': 39.88253, 'longitude': -83.09653}",1,39.88253,-83.09653
olive-garden-italian-restaurant-columbus-8,3,62,American,"{'address1': '7160 Sawmill Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43235', 'country': 'US', 'state': 'OH', 'display_address': ['7160 Sawmill Rd', 'Columbus, OH 43235']}","{'latitude': 40.1105422973633, 'longitude': -83.0897827148438}",2,40.1105423,-83.08978271
mama-mimis-pizza-columbus-columbus,4,35,American,"{'address1': '1565 King Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43212', 'country': 'US', 'state': 'OH', 'display_address': ['1565 King Ave', 'Columbus, OH 43212']}","{'latitude': 39.9914589, 'longitude': -83.0486221}",2,39.9914589,-83.0486221
mezzo-dublin-2,3.5,93,European,"{'address1': '12 W Bridge St', 'address2': None, 'address3': '', 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['12 W Bridge St', 'Dublin, OH 43017']}","{'latitude': 40.0996146, 'longitude': -83.1142107}",2,40.0996146,-83.1142107
luna-pizza-kitchen-dublin,4,55,American,"{'address1': '5380 Tuttle Crossing Blvd', 'address2': None, 'address3': '', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['5380 Tuttle Crossing Blvd', 'Dublin, OH 43016']}","{'latitude': 40.0750049203634, 'longitude': -83.1417290121317}",2,40.07500492,-83.14172901
piada-italian-street-food-bexley,4,61,European,"{'address1': '2585 E Main St', 'address2': '', 'address3': '', 'city': 'Bexley', 'zip_code': '43209', 'country': 'US', 'state': 'OH', 'display_address': ['2585 E Main St', 'Bexley, OH 43209']}","{'latitude': 39.95665, 'longitude': -82.92953}",1,39.95665,-82.92953
marcos-pizza-columbus-9,4.5,6,American,"{'address1': '5310 N Hamilton Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43230', 'country': 'US', 'state': 'OH', 'display_address': ['5310 N Hamilton Rd', 'Columbus, OH 43230']}","{'latitude': 40.06499, 'longitude': -82.86127}",2,40.06499,-82.86127
bambinos-pizzas-subs-and-more-west-jefferson,4.5,5,American,"{'address1': '23 W Main St', 'address2': '', 'address3': '', 'city': 'West Jefferson', 'zip_code': '43162', 'country': 'US', 'state': 'OH', 'display_address': ['23 W Main St', 'West Jefferson, OH 43162']}","{'latitude': 39.9444465637207, 'longitude': -83.2694320678711}",1,39.94444656,-83.26943207
carsonies-stromboli-and-pizza-kitchen-upper-arlington,3.5,73,American,"{'address1': '1725 W Lane Ave', 'address2': None, 'address3': None, 'city': 'Upper Arlington', 'zip_code': '43221', 'country': 'US', 'state': 'OH', 'display_address': ['1725 W Lane Ave', 'Upper Arlington, OH 43221']}","{'latitude': 40.0072134286165, 'longitude': -83.0563026666641}",2,40.00721343,-83.05630267
piada-italian-street-food-worthington,3.5,44,European,"{'address1': '7227 N High St', 'address2': '', 'address3': '', 'city': 'Worthington', 'zip_code': '43085', 'country': 'US', 'state': 'OH', 'display_address': ['7227 N High St', 'Worthington, OH 43085']}","{'latitude': 40.106716, 'longitude': -83.01699}",2,40.106716,-83.01699
masseys-pizza-columbus-4,2.5,18,American,"{'address1': '1951 E Dublin Granville Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43229', 'country': 'US', 'state': 'OH', 'display_address': ['1951 E Dublin Granville Rd', 'Columbus, OH 43229']}","{'latitude': 40.0861015, 'longitude': -82.9658127}",1,40.0861015,-82.9658127
vincenzos-convenient-elegance-dublin,4,39,European,"{'address1': '6393 Sawmill Rd', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['6393 Sawmill Rd', 'Dublin, OH 43017']}","{'latitude': 40.0973681606077, 'longitude': -83.0931790312828}",2,40.09736816,-83.09317903
giammarcos-italian-restaurant-westerville-2,3.5,125,American,"{'address1': '6030 Chandler Ct', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43082', 'country': 'US', 'state': 'OH', 'display_address': ['6030 Chandler Ct', 'Westerville, OH 43082']}","{'latitude': 40.1535967, 'longitude': -82.9212667711639}",2,40.1535967,-82.92126677
olive-garden-italian-restaurant-columbus-7,3.5,34,American,"{'address1': '1250 Polaris Pkwy', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43240', 'country': 'US', 'state': 'OH', 'display_address': ['1250 Polaris Pkwy', 'Columbus, OH 43240']}","{'latitude': 40.1423606872559, 'longitude': -82.9858474731445}",2,40.14236069,-82.98584747
masseys-pizza-columbus-3,2.5,18,American,"{'address1': '4464 E Main St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43213', 'country': 'US', 'state': 'OH', 'display_address': ['4464 E Main St', 'Columbus, OH 43213']}","{'latitude': 39.9558, 'longitude': -82.87906}",2,39.9558,-82.87906
pasquales-pizza-and-pub-plain-city,3.5,12,American,"{'address1': '7875 Ryan Pkwy', 'address2': None, 'address3': '', 'city': 'Plain City', 'zip_code': '43064', 'country': 'US', 'state': 'OH', 'display_address': ['7875 Ryan Pkwy', 'Plain City, OH 43064']}","{'latitude': 40.1675367011, 'longitude': -83.1850755457}",2,40.1675367,-83.18507555
little-italy-pizza-groveport,3.5,25,American,"{'address1': '619 Main St', 'address2': '', 'address3': '', 'city': 'Groveport', 'zip_code': '43125', 'country': 'US', 'state': 'OH', 'display_address': ['619 Main St', 'Groveport, OH 43125']}","{'latitude': 39.8512441633839, 'longitude': -82.8832878117783}",1,39.85124416,-82.88328781
butchs-italian-cafe-columbus,5,2,European,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43110', 'country': 'US', 'state': 'OH', 'display_address': ['Columbus, OH 43110']}","{'latitude': 39.90916, 'longitude': -82.82441}",1,39.90916,-82.82441
carrabbas-italian-grill-hilliard-2,3.5,53,European,"{'address1': '3949 Trueman Blvd', 'address2': '', 'address3': '', 'city': 'Hilliard', 'zip_code': '43026', 'country': 'US', 'state': 'OH', 'display_address': ['3949 Trueman Blvd', 'Hilliard, OH 43026']}","{'latitude': 40.03441, 'longitude': -83.11891}",2,40.03441,-83.11891
carsonies-westerville,3.5,52,American,"{'address1': '6000 Westerville Rd', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43081', 'country': 'US', 'state': 'OH', 'display_address': ['6000 Westerville Rd', 'Westerville, OH 43081']}","{'latitude': 40.0935554504395, 'longitude': -82.9244155883789}",2,40.09355545,-82.92441559
porto-finos-pizza-columbus-2,4,6,American,"{'address1': '1497 N High St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43201', 'country': 'US', 'state': 'OH', 'display_address': ['1497 N High St', 'Columbus, OH 43201']}","{'latitude': 39.99282, 'longitude': -83.00681}",2,39.99282,-83.00681
amatos-woodfired-pizza-delaware,4,116,American,"{'address1': '6 S Sandusky St', 'address2': None, 'address3': None, 'city': 'Delaware', 'zip_code': '43015', 'country': 'US', 'state': 'OH', 'display_address': ['6 S Sandusky St', 'Delaware, OH 43015']}","{'latitude': 40.29851, 'longitude': -83.06815}",2,40.29851,-83.06815
marcos-pickerington,4,3,American,"{'address1': '1745 Hill Rd N', 'address2': '', 'address3': None, 'city': 'Pickerington', 'zip_code': '43147', 'country': 'US', 'state': 'OH', 'display_address': ['1745 Hill Rd N', 'Pickerington, OH 43147']}","{'latitude': 39.9277639293991, 'longitude': -82.7896330878139}",1,39.92776393,-82.78963309
la-playa-columbus,5,1,European,"{'address1': '1270 Morse Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43229', 'country': 'US', 'state': 'OH', 'display_address': ['1270 Morse Rd', 'Columbus, OH 43229']}","{'latitude': 40.0617, 'longitude': -82.98504}",0,40.0617,-82.98504
minicos-italian-restaurant-westerville,3.5,23,European,"{'address1': '1180 County Line Rd', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43081', 'country': 'US', 'state': 'OH', 'display_address': ['1180 County Line Rd', 'Westerville, OH 43081']}","{'latitude': 40.132402, 'longitude': -82.887446}",2,40.132402,-82.887446
grandstand-pizza-shop-grove-city,4,28,American,"{'address1': '4034 Broadway', 'address2': '', 'address3': '', 'city': 'Grove City', 'zip_code': '43123', 'country': 'US', 'state': 'OH', 'display_address': ['4034 Broadway', 'Grove City, OH 43123']}","{'latitude': 39.8819587150709, 'longitude': -83.0934751023372}",1,39.88195872,-83.0934751
luigis-city-pizza-columbus,2.5,20,American,"{'address1': '1069 Polaris Pkwy', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43240', 'country': 'US', 'state': 'OH', 'display_address': ['1069 Polaris Pkwy', 'Columbus, OH 43240']}","{'latitude': 40.1448288796185, 'longitude': -82.9929367105805}",2,40.14482888,-82.99293671
antonios-pizzeria-westerville,4,34,American,"{'address1': '7001 Sunbury Rd', 'address2': None, 'address3': None, 'city': 'Westerville', 'zip_code': '43082', 'country': 'US', 'state': 'OH', 'display_address': ['7001 Sunbury Rd', 'Westerville, OH 43082']}","{'latitude': 40.1452389, 'longitude': -82.882198}",1,40.1452389,-82.882198
